Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,0.784,3346.658,7.376,5171,0.335
GoalBrain_4_2,0.782,3355.798,7.366,5178,0.336
GoalBrain_4_2,0.780,3365.075,7.492,5148,0.337
GoalBrain_4_2,0.794,3374.278,7.421,5161,0.337
GoalBrain_4_2,0.766,3383.303,7.298,5137,0.337
GoalBrain_4_2,0.790,3392.523,7.434,5134,0.337
GoalBrain_4_2,0.795,3401.635,7.353,5153,0.336
GoalBrain_4_2,0.789,3410.890,7.467,5128,0.336
GoalBrain_4_2,0.769,3420.118,7.473,5133,0.336
GoalBrain_4_2,0.784,3429.348,7.440,5178,0.336
GoalBrain_4_2,0.792,3438.395,7.299,5193,0.335
GoalBrain_4_2,0.795,3447.456,7.315,5155,0.335
GoalBrain_4_2,0.794,3456.708,7.454,5163,0.335
